p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
48,200, , ,256,4,10,balanced,sockets,1.537305,0.22640107450852692,6540.362695932388
48,100, ,#pragma omp parallel for,256,256,10,disabled,sockets,1.206235,0.22737979107875655,6565.372029781342
64,100,#pragma clang loop unrolling full,#pragma omp parallel for,4,4,160,balanced,sockets,1.1121150000000002,0.2274290177054339,6589.978495121002
32,100,#pragma clang loop unrolling full, ,128,96,100,balanced,threads,1.496895,0.2281255063924265,6616.995716094971
32,100,#pragma clang loop unrolling full, ,4,4,100,compact,sockets,1.4501849999999998,0.2286540493159891,6643.197530508041
32,200, , ,8,256,80,compact,sockets,1.480445,0.22917520241293232,6669.170770645142
48,200,#pragma clang loop unrolling full, ,16,256,128,compact,sockets,1.133815,0.2295633730111747,6692.373583316803
48,200,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,200,disabled,sockets,1.09407,0.23062629769400916,6716.799499988556
32,100,#pragma clang loop unrolling full, ,256,256,80,disabled,sockets,1.602965,0.23073414972560274,6743.78478717804
32,100, , ,96,32,80,disabled,sockets,1.63428,0.23252250731156054,6771.063635110855
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,256,8,80,balanced,sockets,1.46003,0.23284357587912963,6797.882623672485
48,200, ,#pragma omp parallel for,64,16,200,disabled,sockets,0.969,0.23519459418497213,6822.496823549271
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,32,8,10,balanced,sockets,1.48881,0.23678102840897913,6849.556938171387
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,256,8,100,balanced,sockets,1.4514,0.2369358065783197,6876.2810645103455
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,32,4,80,balanced,sockets,1.459165,0.23784245938531556,6903.281918764114
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,64,4,100,balanced,sockets,1.46155,0.23845716720429616,6930.158099651337
32,100,#pragma clang loop unrolling full, ,64,32,10,explicit,sockets,1.6046049999999998,0.2394931210699338,6957.293695688248
32,200,#pragma clang loop unrolling full, ,96,4,200,disabled,sockets,1.6378650000000001,0.23967410544465445,6984.674342393875
48,100, ,#pragma omp parallel for,64,128,200,disabled,sockets,1.403095,0.24048864545286797,7011.582441329956
32,200, , ,256,2,20,compact,sockets,1.45378,0.2407314899243943,7037.769887208939
32,100,#pragma clang loop unrolling full, ,32,256,80,disabled,sockets,1.6326049999999999,0.24076366979000563,7064.962201595306
48,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,80,disabled,threads,1.30931,0.2416596509133911,7090.573431491852
48,100,#pragma clang loop unrolling full,#pragma omp parallel for,32,32,200,disabled,sockets,1.08904,0.24198614418495273,7115.396960258484
32,100,#pragma clang loop unrolling full, ,32,2,20,compact,cores,1.5564049999999998,0.242137121295172,7141.27494764328
32,200, ,#pragma omp parallel for,32,256,200,compact,sockets,1.16401,0.2436981314399732,7165.996223926544
32,100, ,#pragma omp parallel for,64,8,80,explicit,threads,1.494285,0.24585852458079965,7192.3714644908905
48,100,#pragma clang loop unrolling full, ,16,4,160,balanced,cores,1.41629,0.24616008459812233,7218.199460744858
48,200,#pragma clang loop unrolling full,#pragma omp parallel for,32,4,200,none,cores,1.246165,0.2470217800335769,7243.374926567078
32,200, , ,32,32,128,explicit,sockets,1.60481,0.24717651959894288,7270.596659660339
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,32,96,100,balanced,threads,1.45376,0.24966728588191228,7297.2807700634
48,200,#pragma clang loop unrolling full,#pragma omp parallel for,32,4,80,compact,sockets,1.09101,0.2507471075072887,7320.191067695618
32,200,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,100,explicit,cores,1.40068,0.2525968518886115,7346.256917715073
32,200,#pragma clang loop unrolling full,#pragma omp parallel for,16,64,200,compact,sockets,1.26826,0.2534212372261418,7371.392195701599
32,100, , ,64,16,200,compact,sockets,1.452255,0.25489329426662666,7397.190584182739
48,200,#pragma clang loop unrolling full,#pragma omp parallel for,64,2,10,disabled,sockets,1.340265,0.25558942279490854,7423.358368396759
48,100,#pragma clang loop unrolling full, ,256,96,10,scatter,sockets,1.0895299999999999,0.2557706071852904,7446.561484575272
32,100, ,#pragma omp parallel for,96,128,10,compact,threads,1.289935,0.2570341121491768,7471.662153959274
32,200,#pragma clang loop unrolling full, ,96,32,128,disabled,sockets,1.631465,0.2570566173688307,7498.894197702408
32,1000, , ,2,2,200,disabled,threads,1.67818,0.2587328611479012,7525.975742340088
48,200,#pragma clang loop unrolling full,#pragma omp parallel for,16,8,100,scatter,sockets,0.906755,0.2606928374109738,7547.7916214466095
64,200,#pragma clang loop unrolling full,#pragma omp parallel for,4,64,10,disabled,cores,1.252385,0.26096912595372324,7572.560809850693
48,100,#pragma clang loop unrolling full,#pragma omp parallel for,16,256,200,balanced,sockets,1.24208,0.2622933952971684,7597.764156341553
32,200, , ,128,4,100,disabled,sockets,1.603085,0.2718265868382864,7624.973181724548
32,100, ,#pragma omp parallel for,64,2,128,disabled,threads,1.24932,0.2916564620331054,7651.274392604828
32,200,#pragma clang loop unrolling full,#pragma omp parallel for,256,4,10,compact,cores,1.26599,0.2999481376182188,7676.197076797485
32,100, , ,96,256,10,disabled,cores,1.6007099999999999,0.3134794280480702,7703.387974500656
32,100,#pragma clang loop unrolling full,#pragma omp parallel for,256,8,128,disabled,threads,1.301955,0.31650674324933076,7729.964382410049
48,200,#pragma clang loop unrolling full, ,16,32,100,disabled,sockets,1.53626,0.3177619983749357,7756.7829439640045
32,100, ,#pragma omp parallel for,64,32,128,balanced,cores,1.46372,0.06456089062108838,7783.800917387009
32,100, , ,16,2,40,balanced,cores,1.608435,0.06812725286467469,7810.897288560867
