p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,objective,predicted,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005268,0.00017596978735952485,250.94386672973633
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0062215,0.00018093355749504737,257.30214953422546
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056895,0.00018674324588280612,263.66350173950195
 , , ,96,8,4, , , , ,0.0049815,0.00018754561469718926,270.76262283325195
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055985,0.00018869593665230705,277.15980863571167
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057020000000000005,0.00019026282050938688,283.21582436561584
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0057680000000000006,0.0001905147773083213,290.1285722255707
 , , ,8,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.004564,0.00019123723108060533,297.7213547229767
 , , ,4,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005687,0.00019130860243301814,304.7213521003723
 , , ,16,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005382,0.00019340466110661373,310.9036626815796
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005895,0.0002001285661659061,317.48816680908203
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005652,0.000213124886894109,323.9294390678406
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0052179999999999995,0.00021897301374133074,330.37263894081116
 , , ,4,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005691,0.00022048220932911321,336.58040046691895
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.004791,0.00022157476374380295,342.8583106994629
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0053595,0.00022361005458785825,349.0764904022217
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005667999999999999,0.00022419752016619485,355.8930735588074
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0062325,0.00024594126190311433,362.209431886673
 , , ,100,32,4, , , , ,0.0051485,0.00024682701509843436,368.56723284721375
 , , ,16,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.004549,0.0002575413895521029,375.28944754600525
 , , ,100,100,4, , , , ,0.0049635,0.00026365012584258303,381.5429656505585
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,4, , , , ,0.0040964999999999994,0.00027209723983872094,387.9296073913574
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059255,0.00027454158616907855,394.51323437690735
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0052695,0.0002755752040875049,401.1720061302185
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005408,0.00028865906251037467,407.062664270401
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005587,0.0002919336837159538,413.4325349330902
 , , ,8,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.004965,0.00030926735207768114,420.3099925518036
 , , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005794499999999999,0.00031905825122650736,426.59868717193604
 , , ,50,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006156999999999999,0.00032462692159033676,433.6609220504761
 , , ,20,8,4, , , , ,0.0053314999999999994,0.000331251699855334,440.3159329891205
 , , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.005792,0.00033244777117425557,446.8588683605194
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.004333999999999999,0.0003464657799036352,452.85561633110046
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005875,0.00035119895801353845,459.4119462966919
 , , ,80,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059255,0.00035295386186767774,466.43615674972534
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0053215,0.0003654860722763,472.2393169403076
 , , ,16,4,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0055505,0.0003657763230913909,478.9046428203583
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057634999999999995,0.0003792867568402189,485.0918552875519
 , , ,100,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055205,0.0003961108340197819,491.4655530452728
 , , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006123,0.0004044521982491968,497.48139238357544
 , , ,100,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005632,0.0004055055109729359,503.7657895088196
 , , ,16,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005021,0.0004218745679971236,510.00666093826294
 , , ,8,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0050815,0.00044291667369610163,517.0106773376465
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056775,0.0004479095421070926,523.1648509502411
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00598,0.0004535424862690572,529.445469379425
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,2048,4, , , , ,0.004791,0.00048206371124850694,534.9818608760834
 , , ,4,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0050305,0.0005118658180451832,541.4031140804291
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005741,0.0005468679131113055,547.7764139175415
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005763,0.0005509630840557648,554.1334693431854
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4, , , , ,0.004816,0.0005516280928018955,560.2980570793152
 , , ,80,64,4, , , , ,0.0051195,0.0005523475613871916,566.7994854450226
 , , ,32,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0050545,0.0005621421173751834,573.0703299045563
 , , ,4,128,4, , , , ,0.005042,0.0005649004279785576,579.342894077301
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054245000000000005,0.0005915156429340681,585.6370525360107
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059515,0.0005931277521323223,592.0639755725861
 , , ,100,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055475,0.0005977344258001122,598.3456075191498
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0068835,0.0006717072006433933,604.9816625118256
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005312,0.000679697358762012,610.7719297409058
 , , ,100,50,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057285,0.0007148467793391929,617.3058462142944
 , , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005449,0.0007336899831308023,623.8725574016571
 , , ,80,2048,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005214,0.0007447585512093133,629.8828177452087
 , , ,80,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057555,0.0007684373259890195,636.1449069976807
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.006404,0.0007699634128233359,643.2740848064423
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059629999999999996,0.0007805786631197844,649.767938375473
 , , ,80,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.004311,0.000790013154937414,656.0269985198975
 , , ,4,50,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.006026500000000001,0.0008010049263787913,662.4529004096985
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,2048,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005201,0.0008147773924423631,668.5703318119049
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,32,4, , , , ,0.005475,0.0008519016783909393,674.5198450088501
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005869,0.0008579891149636629,680.9053554534912
 , , ,16,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00632,0.0008762446180782691,687.685141324997
 , , ,4,20,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055650000000000005,0.0008798012336484068,693.7918541431427
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0064505,0.0008802017453828376,701.2577750682831
 , , ,96,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0042845,0.0008812102689421399,707.5612432956696
 , , ,16,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0047415,0.0009662715462787574,713.7505178451538
 , , ,4,32,4, , , , ,0.0053384999999999995,0.000978531840731739,719.9152817726135
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005405500000000001,0.0009890671871294917,726.1874420642853
 , , ,100,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005161,0.001005644922274644,732.6507024765015
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.004908,0.0010114479873243975,738.608639717102
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0053685,0.0010490245261563203,744.7032144069672
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006111500000000001,0.0010853911021396602,750.5463852882385
 , , ,80,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005168,0.0011199997791280388,756.9484548568726
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005522,0.0011365390027650497,763.5080263614655
 , , ,80,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058945,0.0011593622474182518,769.9299674034119
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0053065000000000005,0.001182143104534527,775.7360279560089
 , , ,16,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005816999999999999,0.0012334388182343536,781.5650098323822
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,128,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005341,0.0012413161234798478,787.8677439689636
 , , ,96,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005301,0.001253130963028817,794.0914671421051
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005388,0.0012822199088054695,800.684609413147
 , , ,50,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005608999999999999,0.0013099754828713717,806.9653689861298
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005724999999999999,0.0013282657494956423,813.412163734436
 , , ,100,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0053115,0.0013910078884321899,819.6957116127014
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005045,0.0014517383263172074,826.0831005573273
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,80,4, , , , ,0.005119,0.0014573253019457845,832.4596297740936
 , , ,100,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0053665,0.0014735293347132024,838.8030984401703
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058965,0.001696208595204687,845.6710062026978
 , , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0060715,0.0019274290261911092,851.9735436439514
 , , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0060160000000000005,0.00195549167028912,858.2134749889374
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005131500000000001,0.001966332045147877,864.5825045108795
 , , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0051015,0.0021377894595083235,871.078827381134
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005509,0.0021552719646131006,877.3474488258362
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.00517,0.002234567106021238,883.5310575962067
 , , ,80,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005196,0.002520192109779998,890.0190353393555
 , , ,4,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005854,0.0026984415501762086,896.4615926742554
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,4, , , , ,0.0053795,0.0027271135276674156,903.3807137012482
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,4, , , , ,0.0053265,0.0027290981841061883,909.9477722644806
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054525,0.002912028081204141,916.1304168701172
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.004307999999999999,0.0029833117927051387,922.5462594032288
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005816,0.0029841238320446307,929.409675359726
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0055835,0.0030136999400514498,935.815493106842
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005893,0.00307426870129702,942.2575843334198
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0035785,0.003250096267086082,948.6900811195374
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056264999999999996,0.0032665979392880167,955.2277617454529
 , , ,80,16,4, , , , ,0.0049115,0.0032807063150694957,961.5996525287628
 , , ,16,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056489999999999995,0.0034563395535198945,967.8377432823181
 , , ,4,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005658,0.003599231415590841,974.1357731819153
 , , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.006081,0.0038349171655104046,980.1051957607269
