p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,actually_measured,lookahead,model_name,acquisition_function
128,2000,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,100,explicit,cores,-5.756508333333334,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
64,2000,#pragma clang loop unrolling full, ,128,16,40,none,threads,-5.295418333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
32,1280,#pragma clang loop unrolling full,#pragma omp parallel for,4,16,200,compact,sockets,-9.513665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,400,#pragma clang loop unrolling full, ,64,64,80,none,cores,-13.337996666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,2000,#pragma clang loop unrolling full, ,128,256,200,balanced,threads,-5.983245,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,1600,#pragma clang loop unrolling full,#pragma omp parallel for,8,128,160,explicit,threads,-25.253045,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1000, ,#pragma omp parallel for,256,256,200,explicit,sockets,-13.728535,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,1280, ,#pragma omp parallel for,96,128,100,none,sockets,-5.692384999999999,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
128,2000, ,#pragma omp parallel for,96,128,100,explicit,cores,-5.717268333333333,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
32,1000, ,#pragma omp parallel for,256,128,200,explicit,cores,-7.0607283333333335,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,400, ,#pragma omp parallel for,16,256,200,explicit,sockets,-5.714736666666667,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
48,800,#pragma clang loop unrolling full, ,256,256,100,explicit,cores,-0.0180134334242381,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
32,1000,#pragma clang loop unrolling full, ,64,128,40,balanced,cores,-7.211936666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000, ,#pragma omp parallel for,96,96,200,none,sockets,-5.71947,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,1600, ,#pragma omp parallel for,96,128,200,none,sockets,-60.04831333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,96,200,none,sockets,-54.48883833333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000, ,#pragma omp parallel for,96,128,200,none,sockets,-5.728525,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,1000,#pragma clang loop unrolling full,#pragma omp parallel for,2,16,200,balanced,sockets,0.0,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640, , ,96,128,80,explicit,cores,-0.0209165171551115,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,2000,#pragma clang loop unrolling full,#pragma omp parallel for,256,4,200,none,cores,-25.96914161880381,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
256,1280, ,#pragma omp parallel for,96,128,10,none,sockets,-5.753593333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,1280, ,#pragma omp parallel for,96,96,100,none,sockets,-5.6732000000000005,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,1000,#pragma clang loop unrolling full,#pragma omp parallel for,8,8,200,scatter,sockets,-197.93493166666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
32,1000,#pragma clang loop unrolling full,#pragma omp parallel for,2,16,200,balanced,sockets,-7.113793333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,100,#pragma clang loop unrolling full, ,96,16,200,disabled,sockets,-51.62662,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,2000, ,#pragma omp parallel for,96,128,160,none,threads,-125.07030333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,96,200,none,cores,-5.729088333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,2000,#pragma clang loop unrolling full, ,96,128,200,none,threads,-55.911225,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000,#pragma clang loop unrolling full,#pragma omp parallel for,2,128,200,none,cores,-5.7219766666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1600,#pragma clang loop unrolling full,#pragma omp parallel for,96,128,200,none,cores,-5.700625,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
32,1000,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,200,none,sockets,-0.0213742678419264,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
4,1280, ,#pragma omp parallel for,64,4,20,balanced,threads,0.0,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,800, , ,96,2,20,scatter,sockets,0.0,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,800, , ,64,96,80,disabled,cores,-5.378261666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,1280,#pragma clang loop unrolling full, ,128,128,128,disabled,sockets,-30.55298,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,100, ,#pragma omp parallel for,64,2,80,compact,cores,-18.26634333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,1600, , ,256,128,80,balanced,sockets,-29.442355,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,1280, , ,96,256,20,none,threads,-123.99983666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1600, , ,4,64,20,none,sockets,-5.559081666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,400, , ,96,64,80,disabled,threads,-59.40683666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,1280, , ,256,16,10,none,threads,-5.644663333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,800,#pragma clang loop unrolling full, ,128,8,40,explicit,cores,-5.3302016666666665,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
32,800, ,#pragma omp parallel for,128,64,128,balanced,cores,-7.199028333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,400,#pragma clang loop unrolling full,#pragma omp parallel for,96,16,10,compact,cores,-6.654311666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,800, , ,8,256,80,disabled,threads,-5.572433333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,400,#pragma clang loop unrolling full, ,16,128,128,disabled,sockets,-5.364488333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,1000,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,20,explicit,cores,-5.450196666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,2000, ,#pragma omp parallel for,8,32,20,disabled,sockets,-5.601453333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,100, , ,4,4,80,balanced,threads,-5.565381666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,1000, ,#pragma omp parallel for,16,4,160,compact,cores,-4.928333333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,400,#pragma clang loop unrolling full,#pragma omp parallel for,32,64,80,compact,threads,-135.67434833333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
192,400,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,64,explicit,sockets,-5.537028333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,640,#pragma clang loop unrolling full,#pragma omp parallel for,64,64,40,scatter,sockets,-5.696773333333334,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
96,800, ,#pragma omp parallel for,2,4,80,balanced,sockets,-5.713418333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,200, ,#pragma omp parallel for,32,16,100,disabled,threads,-5.562899999999999,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,1600,#pragma clang loop unrolling full, ,16,16,160,disabled,cores,-60.32834,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,640,#pragma clang loop unrolling full,#pragma omp parallel for,128,32,10,disabled,threads,-123.79973666666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,2000,#pragma clang loop unrolling full, ,32,128,80,balanced,threads,-31.373508333333337,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,2000, ,#pragma omp parallel for,32,8,100,explicit,cores,-5.521848333333334,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,1000,#pragma clang loop unrolling full, ,16,128,64,explicit,sockets,-5.638713333333333,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,1000,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,100,none,cores,-5.857435,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
32,2000, ,#pragma omp parallel for,96,128,100,explicit,cores,-6.953598333333333,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,1280,#pragma clang loop unrolling full, ,96,128,64,explicit,cores,-5.701901666666667,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
4,2000,#pragma clang loop unrolling full,#pragma omp parallel for,128,16,10,compact,cores,-72.76034166666666,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640,#pragma clang loop unrolling full, ,256,4,64,disabled,cores,-5.630001666666668,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
48,1280, ,#pragma omp parallel for,16,256,160,explicit,sockets,-5.54132,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang loop unrolling full, ,128,96,20,explicit,threads,-29.48209833333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
192,1600,#pragma clang loop unrolling full, ,16,8,80,compact,cores,-5.839523333333333,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
2,2000, , ,96,128,200,none,threads,-93.517135,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
64,100, , ,2,32,200,balanced,threads,-5.979306666666667,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
256,640, , ,96,64,40,none,threads,-5.669078333333332,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,400, , ,16,16,200,compact,cores,-79.843945,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
16,1280,#pragma clang loop unrolling full,#pragma omp parallel for,2,32,200,scatter,threads,-16.393103333333332,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
128,2000,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,200,explicit,sockets,-5.674195,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
128,1000,#pragma clang loop unrolling full,#pragma omp parallel for,256,256,100,none,cores,-5.368388333333333,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
128,1000, , ,256,128,200,explicit,sockets,-5.617851666666667,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
256,800,#pragma clang loop unrolling full, ,16,256,100,explicit,cores,-5.63391,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
128,2000, , ,96,8,100,explicit,sockets,-5.681791666666666,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
