p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,40, , ,2,16,160,balanced,sockets,17.54531979560852,10.510611335235131,5637.738556623459
4,100, , ,2,256,64,balanced,threads,17.702250957489014,10.540311591712001,5729.071759700775
4,64,#pragma clang unrolling full, ,8,2,160,compact,sockets,17.681633949279785,10.557087953505516,5821.240874528885
4,40, , ,128,256,160,compact,cores,17.75808596611023,10.557681646205765,5912.87112903595
4,128,#pragma clang unrolling full, ,8,4,80,balanced,sockets,17.798034191131592,10.587466956761862,6005.625451564789
4,200, , ,2,32,80,scatter,threads,17.811140537261963,10.596676115286456,6097.530338048935
4,80,#pragma clang unrolling full, ,128,96,10,balanced,sockets,18.215160608291626,10.602880378536018,6191.399507284164
4,80, , ,96,128,128,scatter,threads,18.527106523513794,10.623074548193099,6286.919259786606
4,80, , ,96,2,80,scatter,cores,18.021028757095337,10.632842493121933,6380.715660810471
4,80,#pragma clang unrolling full, ,96,96,20,compact,sockets,18.268824100494385,10.6479171937281,6474.763966560364
4,40,#pragma clang unrolling full, ,96,128,10,compact,threads,18.08594250679016,10.75031581253053,6568.391930580139
4,80,#pragma clang unrolling full, ,2,32,80,compact,sockets,18.337802410125732,10.767395815173904,6662.424090862274
4,200,#pragma clang unrolling full, ,2,256,10,balanced,sockets,18.25955820083618,10.849868616579807,6757.39146566391
4,200,#pragma clang unrolling full, ,128,256,80,balanced,threads,18.29073429107666,10.874585023374433,6851.825616598129
4,40, , ,96,96,80,balanced,threads,18.05087184906006,10.901855512163005,6946.2199075222015
4,40,#pragma clang unrolling full, ,2,256,80,balanced,cores,17.783153533935547,10.90780492096642,7039.638593196869
4,20, , ,2,2,64,balanced,sockets,18.4587504863739,10.998916303340394,7133.448319196701
4,200, , ,16,256,40,balanced,sockets,18.40790557861328,11.030696354455946,7227.745313882828
4,80, , ,96,256,160,compact,sockets,18.197494983673096,11.109955524331934,7322.198381662369
4,100, , ,96,256,80,balanced,threads,18.004364013671875,11.192834785473547,7415.299246788025
4,64,#pragma clang unrolling full, ,128,96,10,scatter,threads,18.234095811843872,11.20681317186718,7509.101071357727
4,10,#pragma clang unrolling full, ,96,256,128,scatter,sockets,18.23561120033264,11.224710385150669,7602.655591011047
4,64,#pragma clang unrolling full, ,8,32,64,scatter,sockets,18.04340410232544,11.264550626663794,7697.186028718948
4,64,#pragma clang unrolling full, ,8,256,20,compact,sockets,18.259435653686523,11.302515577612008,7791.36439871788
4,80, , ,16,128,20,compact,cores,18.132055044174194,11.306450424016635,7886.037461519241
4,200, , ,8,64,40,balanced,sockets,18.547043561935425,11.32119370231537,7980.7122230529785
4,40, , ,8,256,128,scatter,sockets,18.357821226119995,11.321629496220037,8075.251752376556
4,80, , ,96,128,10,scatter,sockets,18.17745018005371,11.342564129836617,8169.198900461197
4,64, , ,256,96,80,balanced,threads,18.26612639427185,11.399085791030055,8263.189561605453
4,64, , ,96,4,100,scatter,threads,17.625030994415283,11.540841254917906,8355.311221599579
4,10,#pragma clang unrolling full, ,96,96,160,balanced,threads,17.775057315826416,11.543544193978807,8446.925301551819
4,80, , ,8,128,10,compact,sockets,17.95204520225525,11.617150379888873,8539.593469619751
4,64, , ,8,2,20,balanced,threads,17.687336921691895,11.64773625520212,8631.225329637527
4,80, , ,8,2,10,scatter,sockets,17.975524187088013,11.662259362816577,8724.069865703583
4,40, , ,2,2,128,compact,threads,17.5283784866333,11.663525662242659,8815.87109208107
4,100,#pragma clang unrolling full, ,96,8,128,balanced,threads,17.545611143112183,11.780772022292414,8908.34995341301
4,160, , ,8,96,128,compact,threads,17.85976243019104,11.790525000183651,9000.235149383545
4,80, , ,96,256,10,scatter,sockets,17.756741762161255,11.839910696794178,9092.97961640358
4,10, , ,32,256,100,scatter,sockets,17.615052461624146,11.848108893258477,9184.760348081589
4,64,#pragma clang unrolling full, ,256,64,40,balanced,cores,17.51570701599121,11.855016676491392,9276.009639501572
4,64, , ,8,4,40,balanced,threads,17.854506492614746,11.86691293815714,9368.618723630905
4,64,#pragma clang unrolling full, ,8,2,128,balanced,sockets,17.74187469482422,11.880255926181748,9460.12575340271
4,200,#pragma clang unrolling full, ,2,64,128,balanced,sockets,17.52150559425354,11.92159362373771,9552.073887825012
4,80,#pragma clang unrolling full, ,128,96,128,compact,threads,17.891805410385132,11.925322873477592,9644.292834281921
4,40, , ,8,8,160,balanced,threads,17.99611258506775,11.93205483606359,9737.358831882477
4,200,#pragma clang unrolling full, ,96,128,64,compact,sockets,17.650527477264404,11.940562322018106,9828.703843355179
4,200,#pragma clang unrolling full, ,8,8,200,balanced,sockets,17.722933292388916,11.949034359152447,9921.203159809113
4,40, , ,2,128,128,balanced,threads,17.785351991653442,12.020305547554868,10013.199991941452
4,10,#pragma clang unrolling full, ,96,128,80,balanced,sockets,17.652070999145508,12.023179149150746,10105.240709066391
4,40, , ,2,2,128,scatter,sockets,17.77668261528015,12.138794086861603,10197.308819532394
4,10,#pragma clang unrolling full, ,256,256,160,balanced,threads,17.578049898147583,12.18230532681404,10288.471608161926
4,80,#pragma clang unrolling full, ,256,256,20,compact,cores,17.865652322769165,12.233980605646783,10380.962686300278
4,40, , ,96,256,160,balanced,threads,17.57371759414673,12.278707693235116,10472.196012973785
4,10, , ,256,128,20,balanced,threads,17.873865127563477,12.30376214332702,10564.33412528038
4,200, , ,8,256,100,scatter,threads,17.758957862854004,12.323797895795229,10655.856400966644
4,10, , ,96,4,128,compact,sockets,17.46613383293152,12.325753474489296,10747.889355659485
4,40,#pragma clang unrolling full, ,96,128,80,balanced,sockets,17.66472363471985,12.331340577580812,10839.69813466072
4,10,#pragma clang unrolling full, ,96,256,128,balanced,threads,17.610793590545654,12.33225068206582,10931.924256563187
4,100, , ,96,96,40,balanced,sockets,17.60870385169983,12.364677271068272,11023.760995149612
5,80, , ,128,32,20,scatter,sockets,19.2440447807312,12.366801590064762,11120.140410661697
4,10,#pragma clang unrolling full, ,8,96,10,scatter,sockets,17.834014892578125,12.375098392457875,11212.186476230621
4,40, , ,256,2,128,balanced,threads,17.701110124588013,12.435509834043325,11303.661119937897
4,200, , ,96,96,128,balanced,sockets,17.736191511154175,12.471419731797338,11395.749644041061
4,40,#pragma clang unrolling full, ,96,96,80,balanced,threads,17.54961371421814,12.545825888776934,11486.724827528
4,40, , ,256,256,128,balanced,sockets,17.794700860977173,12.578261662867483,11579.089926481247
4,20,#pragma clang unrolling full, ,96,2,128,scatter,threads,17.793334484100342,12.588035049417114,11670.872714996338
4,80, , ,2,256,80,compact,sockets,17.64389657974243,12.607598232402893,11763.24315237999
4,200, , ,2,128,80,balanced,threads,17.718772411346436,12.656622803644739,11854.69039106369
4,160, , ,96,4,20,compact,sockets,17.601540088653564,12.670738625042915,11946.859932661057
4,200, , ,8,256,40,scatter,sockets,17.778727054595947,12.683628022138656,12039.198121786118
4,128, , ,8,256,20,balanced,sockets,17.634408235549927,12.691708772877407,12130.413259029388
4,40,#pragma clang unrolling full, ,64,16,64,balanced,threads,17.702011823654175,12.739862845590512,12222.851245880127
4,80, , ,96,2,160,scatter,threads,17.61570715904236,12.785639318779284,12314.099731683731
4,10,#pragma clang unrolling full, ,8,32,20,scatter,threads,17.86982536315918,12.884628878577628,12406.897458314896
4,40,#pragma clang unrolling full, ,8,96,64,scatter,threads,17.840111017227173,12.892259559958346,12498.712215185165
4,80, , ,8,8,80,balanced,threads,18.037980318069458,12.973003044700507,12591.848423719406
4,200, , ,8,256,80,compact,sockets,17.8150794506073,12.993535092691102,12683.733032226562
4,80, , ,256,256,80,balanced,threads,17.79793691635132,13.006706627809747,12776.531489372253
4,80, , ,256,2,10,compact,threads,17.604130744934082,13.012413157812212,12868.121506690979
4,40,#pragma clang unrolling full, ,8,96,64,compact,cores,17.674195289611816,13.025922124913903,12960.083556890488
4,10, , ,2,256,64,balanced,cores,17.634101390838623,13.038817186850885,13052.0033121109
4,10,#pragma clang unrolling full, ,2,256,80,balanced,sockets,17.533254861831665,13.039088977859354,13143.189065217972
4,80, , ,2,2,128,compact,threads,17.642505884170532,13.069223745526163,13235.40445303917
4,40,#pragma clang unrolling full, ,128,2,64,balanced,sockets,17.743906497955322,13.075360262103352,13327.254817008972
4,200, , ,96,256,10,scatter,threads,17.6383113861084,13.102046548333828,13419.413908720016
5,200, , ,8,96,128,balanced,sockets,19.218278646469116,13.184046162588201,13515.532124519348
4,10,#pragma clang unrolling full, ,2,8,10,balanced,threads,17.881309747695923,13.210898530221266,13608.404670238495
4,200,#pragma clang unrolling full, ,96,128,20,scatter,threads,17.558109045028687,13.248523209763837,13699.854861497879
4,10, , ,64,96,80,balanced,threads,17.581274032592773,13.253556426896438,13792.403646945953
4,80, , ,128,96,10,compact,sockets,17.816298961639404,13.262531030510702,13884.151869058609
4,64, , ,2,256,64,balanced,sockets,17.65010690689087,13.378635781330349,13976.124347448349
4,10,#pragma clang unrolling full, ,8,256,128,balanced,threads,17.521196365356445,13.390616108750576,14067.569151878357
4,100,#pragma clang unrolling full, ,96,16,64,balanced,threads,17.670202016830444,13.401690338342958,14158.99219751358
4,200, , ,256,4,64,scatter,threads,17.697530269622803,13.405453631111651,14251.109657526016
4,40, , ,96,96,64,balanced,threads,17.674737453460693,13.439885259768872,14342.45131778717
4,80, , ,8,96,80,compact,threads,17.889272212982178,13.584064298720389,14435.516167879105
4,40, , ,256,96,80,scatter,threads,17.982606649398804,13.645991865865518,14527.863712310791
4,200, , ,64,32,40,scatter,sockets,17.817551612854004,13.66363190822732,14620.072520971298
4,20,#pragma clang unrolling full, ,8,256,128,balanced,sockets,17.50653600692749,13.666993480412254,14711.265539646149
4,200, , ,64,96,40,balanced,threads,17.709076166152954,13.675763848817654,14804.041364192963
4,10, , ,2,96,80,compact,sockets,17.64458465576172,13.701139543544517,14895.617631196976
4,200, , ,96,16,20,balanced,threads,17.47901964187622,13.718427568325506,14987.040137529373
4,160, , ,2,96,40,scatter,sockets,17.715476989746094,13.733996436890047,15078.725867271423
4,64, , ,96,128,80,balanced,threads,17.569894075393677,13.740218248551564,15170.33439207077
4,40, , ,2,128,64,balanced,threads,17.786036729812622,13.801987808966048,15262.439660549164
4,10, , ,96,2,20,balanced,threads,17.615840435028076,13.812142160117649,15353.652945280075
4,128, , ,96,96,10,balanced,threads,17.67073917388916,13.814487817794463,15445.616905212402
4,160, , ,64,32,80,balanced,threads,17.73228645324707,13.81960732496048,15537.281870603561
4,200, , ,8,256,128,balanced,sockets,17.610084772109985,13.849592874302086,15628.885429620743
4,80, , ,128,96,80,balanced,cores,17.804694890975952,13.885999189416824,15720.639781951904
4,10,#pragma clang unrolling full, ,96,32,128,scatter,sockets,17.571691513061523,13.915015289780579,15812.892281532288
4,10,#pragma clang unrolling full, ,8,256,80,balanced,sockets,17.63642930984497,13.933096456746181,15904.926053762436
4,80, , ,256,256,20,scatter,threads,17.537437438964844,13.936049070031682,15996.06205368042
4,200,#pragma clang unrolling full, ,96,256,128,scatter,sockets,17.602975130081177,14.011150954318971,16088.290652275085
4,10, , ,96,2,10,compact,sockets,17.856597661972046,14.031925939461672,16180.507373094559
4,160, , ,8,128,20,balanced,sockets,17.766656398773193,14.064432752829047,16273.67298579216
4,40, , ,8,4,128,compact,sockets,17.707524061203003,14.088140437788457,16365.255008459091
4,100,#pragma clang unrolling full, ,64,96,80,balanced,cores,17.954329013824463,14.115397919176145,16459.03424859047
4,40, , ,96,96,128,compact,threads,17.681393146514893,14.217112314139,16550.387989521027
4,80, , ,8,256,100,scatter,threads,17.57194757461548,14.313614293897865,16643.354212522507
4,100, , ,8,2,128,compact,threads,17.692075967788696,14.338109119453721,16735.425041675568
4,40, , ,2,128,128,compact,cores,17.455613136291504,14.380084522397926,16827.137930631638
4,200, , ,8,128,128,compact,sockets,17.657836437225342,14.416154805527578,16918.832310914993
4,200, , ,2,256,80,scatter,threads,17.687236309051514,14.471930804662765,17010.290786266327
4,200, , ,256,256,128,compact,threads,17.710158109664917,14.500534976816835,17102.6998398304
4,40, , ,96,256,80,balanced,sockets,17.689767122268677,14.50268226789052,17194.232876062393
4,40, , ,256,96,128,balanced,sockets,17.721943378448486,14.51264565473224,17286.5910756588
4,80, , ,96,256,128,compact,threads,17.839534282684326,14.541679063416476,17378.284168481827
4,10, , ,256,128,80,compact,threads,18.024700164794922,14.552330999115835,17470.685762882233
4,80,#pragma clang unrolling full, ,2,256,128,compact,sockets,17.760732650756836,14.612447534658251,17562.201122045517
4,80,#pragma clang unrolling full, ,32,8,20,scatter,sockets,17.571174383163452,14.613183657560192,17654.729400396347
4,40, , ,96,2,128,balanced,threads,17.820289134979248,14.730275771225264,17746.422613859177
4,40,#pragma clang unrolling full, ,2,128,160,balanced,threads,17.864571571350098,14.741775071635674,17838.501052856445
4,200, , ,96,256,64,scatter,threads,17.757712602615356,14.829242951809801,17930.436552762985
4,80,#pragma clang unrolling full, ,2,2,64,balanced,sockets,17.5238835811615,14.876720596446564,18021.25030016899
4,64, , ,256,96,80,compact,threads,17.80862545967102,14.884704832279056,18113.552947044373
4,40,#pragma clang unrolling full, ,16,256,128,compact,cores,17.738693714141846,14.907055343138587,18205.584349155426
4,80, , ,2,2,20,scatter,sockets,17.887356519699097,14.957248262712774,18298.629425525665
4,40,#pragma clang unrolling full, ,128,128,10,balanced,cores,17.80745816230774,14.959276776385938,18390.39324069023
4,80,#pragma clang unrolling full, ,8,16,80,compact,sockets,18.06337833404541,14.976407766972367,18483.659420490265
4,40,#pragma clang unrolling full, ,2,96,80,balanced,threads,18.564207792282104,15.012764658272829,18578.216200113297
4,100, , ,256,96,80,compact,sockets,18.383644342422485,15.016954807965849,18672.851997613907
4,80,#pragma clang unrolling full, ,8,256,100,scatter,sockets,18.376160144805908,15.078271938930067,18767.415031909943
4,128, , ,96,96,20,balanced,threads,18.120580673217773,15.08884318396263,18862.025860071182
4,10,#pragma clang unrolling full, ,96,128,20,compact,sockets,18.203457832336426,15.09336096975719,18957.255135297775
4,80,#pragma clang unrolling full, ,2,96,20,balanced,sockets,18.142223119735718,15.100191038226447,19052.67651796341
4,40,#pragma clang unrolling full, ,96,256,10,balanced,sockets,18.570571422576904,15.10651507363047,19148.16877222061
4,200, , ,96,128,128,balanced,threads,18.357444047927856,15.12298412697249,19242.923201084137
4,40, , ,8,8,10,compact,cores,18.73668599128723,15.129064620548776,19337.56500172615
4,10,#pragma clang unrolling full, ,64,2,80,compact,sockets,18.483014345169067,15.147661659992096,19431.998359918594
4,80,#pragma clang unrolling full, ,16,96,128,compact,threads,18.397651433944702,15.16268440432995,19526.065182447433
4,80, , ,96,128,80,scatter,sockets,18.14175248146057,15.22658013409874,19619.886840343475
4,40,#pragma clang unrolling full, ,128,256,80,balanced,threads,18.03586196899414,15.254060015710133,19713.979174613953
4,128, , ,64,8,64,balanced,threads,18.109914779663086,15.325942079182436,19808.05910873413
4,200, , ,96,256,128,scatter,threads,18.284549951553345,15.352005835426851,19902.415422439575
4,64, , ,256,8,64,scatter,cores,18.379693746566772,15.365785560268751,19997.070957660675
4,200,#pragma clang unrolling full, ,256,128,80,compact,cores,18.322274208068848,15.430265601446449,20091.822623491287
4,10, , ,64,256,80,balanced,sockets,18.43040132522583,15.465989199543605,20186.368589401245
4,40,#pragma clang unrolling full, ,96,256,128,balanced,sockets,18.588030338287354,15.547873194476109,20281.4783513546
5,80, , ,8,4,100,balanced,threads,19.915942430496216,15.59864483697531,20380.403636693954
4,100, , ,96,2,128,compact,threads,18.558491945266724,15.633410567516547,20475.402677297592
4,200, , ,96,128,128,balanced,sockets,18.560170650482178,15.68324622452477,20570.35919690132
4,200, , ,96,256,128,compact,cores,18.417575120925903,15.70597295022842,20665.063034296036
4,40,#pragma clang unrolling full, ,2,256,80,balanced,threads,18.46760129928589,15.711702964555359,20759.30488729477
4,200,#pragma clang unrolling full, ,64,96,10,compact,cores,18.54584527015686,15.806883937144411,20854.07032585144
4,40, , ,128,2,100,balanced,cores,17.8162202835083,15.837924867514163,20946.580592870712
4,40, , ,128,2,100,balanced,threads,17.62890386581421,15.953872245583758,21038.061601877213
4,200,#pragma clang unrolling full, ,8,8,64,compact,threads,17.813172340393066,15.975690886227628,21130.414252519608
4,40, , ,256,96,128,scatter,threads,17.459223747253418,16.03510226476476,21221.55751848221
4,40, , ,96,2,20,balanced,threads,17.63558030128479,16.052776350908346,21314.282652378082
4,80,#pragma clang unrolling full, ,256,128,128,compact,cores,17.753917694091797,16.098927258976182,21406.115646123886
4,160, , ,96,128,128,compact,threads,17.577756643295288,16.124668605204153,21497.858368635178
4,200, , ,2,96,128,balanced,cores,17.60221219062805,16.19196245334191,21589.415380477905
4,40, , ,256,96,128,compact,sockets,17.52735662460327,16.271887008632902,21680.759618282318
4,40, , ,128,8,80,compact,cores,17.635541677474976,16.285187044922214,21772.99069571495
4,10,#pragma clang unrolling full, ,256,8,200,compact,cores,17.542755126953125,16.292206693478242,21864.03323507309
4,40, , ,256,32,128,scatter,threads,17.812690496444702,16.30894162081503,21956.982793092728
4,100, , ,256,96,80,scatter,threads,17.51680874824524,16.334736603251535,22047.93812561035
4,64, , ,96,2,128,balanced,sockets,18.116783618927002,16.38770383047615,22140.815581560135
4,200, , ,2,2,64,compact,threads,17.84070134162903,16.39433058979252,22232.684420108795
4,40, , ,96,96,20,balanced,threads,17.790034532546997,16.40336754816024,22325.593986034393
4,40, , ,96,256,80,scatter,threads,17.88563585281372,16.428851264815552,22417.67695736885
4,10,#pragma clang unrolling full, ,96,16,20,balanced,sockets,17.58132815361023,16.45156589429469,22509.49232506752
4,200, , ,96,2,128,compact,sockets,17.68794083595276,16.58814847979663,22601.55175805092
4,40,#pragma clang unrolling full, ,64,8,80,compact,threads,17.536256551742554,16.653647534698486,22692.405812978745
4,160, , ,256,96,20,compact,threads,17.83326530456543,16.69306785283701,22785.272613286972
4,40, , ,128,256,80,balanced,threads,17.7160484790802,16.94901510831458,22876.855880498886
4,40, , ,96,8,20,compact,threads,18.08704161643982,17.20076188534433,22969.772666692734
4,200,#pragma clang unrolling full, ,96,64,128,balanced,sockets,17.666748523712158,17.374333606248307,23062.52457523346
4,40,#pragma clang unrolling full, ,8,2,80,balanced,sockets,18.144761085510254,17.512808058163234,23155.369343996048
4,80, , ,2,96,80,compact,threads,17.684925079345703,17.53824769524684,23247.625751018524
4,40,#pragma clang unrolling full, ,8,128,128,scatter,cores,17.390580892562866,17.57732517102483,23340.106501340866
4,80,#pragma clang unrolling full, ,8,128,20,scatter,sockets,17.932198524475098,17.59563764117183,23433.196388959885
4,64, , ,2,256,128,balanced,threads,17.669466733932495,17.602152545745724,23526.13737344742
4,40, , ,8,16,80,compact,sockets,18.126980543136597,17.720242918159542,23619.153485536575
4,200, , ,128,96,128,balanced,sockets,17.604090452194214,17.86628493094683,23710.843852043152
4,80, , ,8,256,40,balanced,sockets,17.664526224136353,17.941030623953743,23803.162035942078
4,80,#pragma clang unrolling full, ,8,96,10,scatter,threads,17.860803604125977,18.026111332046163,23895.129091262817
4,64,#pragma clang unrolling full, ,96,128,80,balanced,threads,17.521845817565918,18.21831798077414,23987.46693754196
4,200, , ,128,256,20,balanced,threads,17.666313886642456,18.30441774842745,24078.89366030693
4,64, , ,96,2,80,compact,cores,17.863210678100586,18.428075037520966,24171.249007701874
4,20, , ,96,128,10,compact,sockets,17.697781562805176,18.478546565941578,24263.318370103836
4,64, , ,128,256,128,balanced,threads,17.532833099365234,18.53537099175731,24355.53258037567
4,160,#pragma clang unrolling full, ,128,2,80,compact,sockets,17.65311074256897,18.561514188966466,24447.69919204712
4,128, , ,128,128,100,compact,threads,17.530789852142334,18.673538884524795,24539.34551882744
4,40,#pragma clang unrolling full, ,256,96,80,balanced,threads,17.653753757476807,18.69836787490539,24631.153473615646
4,20, , ,128,64,20,balanced,sockets,17.53033423423767,18.84649996151303,24722.748005390167
4,64,#pragma clang unrolling full, ,128,96,160,compact,threads,17.803629398345947,18.95612853095868,24815.353684425354
4,10, , ,2,256,10,compact,sockets,17.818634510040283,18.997112158103814,24907.48420405388
4,200, , ,2,128,64,compact,threads,18.10928177833557,19.016115028089636,25000.82943892479
4,200, , ,64,256,128,scatter,threads,17.95254135131836,19.03851546955845,25092.970304250717
4,80, , ,128,256,128,scatter,threads,17.713289976119995,19.046826167966085,25185.553839683533
4,40, , ,2,256,128,compact,sockets,17.707314252853394,19.0909160514916,25277.122990131378
4,200, , ,128,256,80,compact,threads,17.71418309211731,19.377036003795574,25369.90934586525
4,40, , ,128,16,80,compact,threads,17.605982303619385,19.400346388603595,25461.26979827881
4,200, , ,96,2,64,compact,threads,17.557377576828003,19.439144156907982,25552.817668914795
4,40, , ,8,2,128,balanced,sockets,17.747116565704346,19.48436822625953,25644.692891597748
4,128, , ,8,96,20,compact,cores,17.548363208770752,19.5269831814395,25735.745946407318
4,80, , ,8,16,80,balanced,threads,17.795318841934204,19.531936614784907,25828.67995119095
4,40, , ,8,128,20,balanced,sockets,17.720999240875244,19.654372059948837,25920.418013572693
4,64, , ,128,2,64,balanced,threads,17.593793630599976,19.796946976930094,26014.357986688614
4,40, , ,128,96,20,balanced,threads,18.73407483100891,19.954476571194217,26109.196294784546
4,40,#pragma clang unrolling full, ,8,96,80,balanced,cores,18.63140869140625,20.25190510001063,26204.319492578506
4,10, , ,128,2,128,compact,sockets,17.915513277053833,20.608740293461118,26298.285370349884
4,10, , ,2,256,20,compact,cores,18.0850772857666,20.744674325043277,26393.501336812973
4,64,#pragma clang unrolling full, ,16,8,128,balanced,cores,18.32853055000305,21.123384985313873,26488.92271757126
4,80,#pragma clang unrolling full, ,128,256,20,compact,cores,18.318857431411743,21.4052139530731,26584.237048625946
4,40, , ,128,128,200,scatter,cores,18.447472095489502,21.70723407816753,26681.27244901657
4,40, , ,96,2,20,scatter,threads,18.417274951934814,21.723323162894445,26776.357149124146
4,40, , ,2,256,80,compact,threads,18.495554447174072,21.85727002580533,26871.04682660103
