p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,40,#pragma clang unrolling full, ,256,32,128,balanced,threads,17.685744762420654,22.40982276142633,26652.672913074493
4,100,#pragma clang unrolling full, ,96,2,64,balanced,threads,17.777958154678345,22.452962559263845,26744.88880801201
4,128, , ,8,96,128,balanced,sockets,17.64513325691223,22.907188785460836,26836.67488861084
4,40, , ,96,256,64,scatter,sockets,17.99685835838318,23.016945855737575,26929.66417479515
4,20, , ,128,96,20,compact,sockets,17.758289098739624,23.219063363628884,27021.277740240097
4,100, , ,96,128,128,balanced,sockets,17.718217611312866,23.40864135178309,27112.981673002243
4,80, , ,32,96,80,balanced,sockets,17.79141926765442,23.544262065422707,27205.14821457863
4,100,#pragma clang unrolling full, ,16,256,128,compact,cores,17.43444561958313,23.810097991017635,27296.52599453926
4,200, , ,256,256,80,compact,threads,17.69087791442871,26.404728273980794,27388.519077301025
4,20,#pragma clang unrolling full, ,2,128,20,scatter,sockets,17.488353490829468,6.529059008830137,27479.99149107933
4,200, , ,96,32,160,scatter,sockets,17.87043786048889,6.609334480816338,27572.900747537613
4,64,#pragma clang unrolling full, ,96,96,128,balanced,sockets,17.776466846466064,6.8590474776533235,27664.66032743454
4,100,#pragma clang unrolling full, ,96,96,80,compact,sockets,18.116554260253906,7.0718874602254065,27757.630428552628
4,80, , ,8,8,10,scatter,sockets,17.811326026916504,7.284963291593536,27849.59314584732
